date,profit,loc_lat,loc_lng,loc_city
2018-01-16,1724.77,18.00747,-76.78319,Jamaica
2018-01-16,1461.85,20.88953,-156.47432,Honolulu
2018-01-16,3233.82,33.86419,48.26258,Tehran
2018-01-16,165.19,55.25,24.75,Vilnius
2018-01-16,-295.4,46.23899,-63.13414,Halifax
2018-01-16,-256.31,36.06523,-119.01677,Los Angeles
2018-01-16,1450.16,33.86419,48.26258,Tehran
2018-01-16,3494.2,20.88953,-156.47432,Honolulu
2018-01-16,4489.23,32.05971,34.8732,Jerusalem
2018-01-16,1329.94,40.67705,-73.89125,New York
2018-01-16,1752.81,36.06523,-119.01677,Los Angeles
2018-01-16,4153.77,41.14676,-73.49484,New York
2018-01-16,3513.39,36.06523,-119.01677,Los Angeles
2018-01-16,2642.37,6.95194,121.96361,Manila
2018-01-16,2871.71,40.67705,-73.89125,New York
2018-01-16,-307.22,55.25,24.75,Vilnius
2018-01-17,4459.61,53.16167,6.76111,Amsterdam
2018-01-17,-146.82,-25.42944,-50.00639,Sao Paulo
2018-01-17,-503.13,20.88953,-156.47432,Honolulu
2018-01-17,575.47,55.25,24.75,Vilnius
2018-01-17,561.11,20.88953,-156.47432,Honolulu
2018-01-17,-461.39,-25.42944,-50.00639,Sao Paulo
2018-01-17,512.96,41.14676,-73.49484,New York
2018-01-17,3161.41,36.06523,-119.01677,Los Angeles
2018-01-17,1018.45,53.16167,6.76111,Amsterdam
2018-01-17,3739.43,46.23899,-63.13414,Halifax
2018-01-17,3890.75,55.25,24.75,Vilnius
2018-01-17,3640.32,6.95194,121.96361,Manila
2018-01-17,2010.79,41.14676,-73.49484,New York
2018-01-17,-214.35,44.98901,38.94324,Moscow
2018-01-17,2508.4,55.25,24.75,Vilnius
2018-01-17,1836.4,6.95194,121.96361,Manila
2018-01-17,3960.28,20.88953,-156.47432,Honolulu
2018-01-17,3088.47,18.00747,-76.78319,Jamaica
2018-01-17,3764.38,55.25,24.75,Vilnius
2018-01-17,-432.9,55.25,24.75,Vilnius
2018-01-17,4133.16,41.14676,-73.49484,New York
2018-01-17,1090.7,41.14676,-73.49484,New York
2018-01-17,3682.92,6.95194,121.96361,Manila
2018-01-17,-19.33,18.00747,-76.78319,Jamaica
2018-01-17,-765.51,33.86419,48.26258,Tehran
2018-01-17,4901.59,40.67705,-73.89125,New York
2018-01-17,-558.86,55.25,24.75,Vilnius
2018-01-17,3312.2,55.25,24.75,Vilnius
2018-01-17,3907.22,6.95194,121.96361,Manila
2018-01-17,-76.62,46.23899,-63.13414,Halifax
2018-01-17,3544.26,36.06523,-119.01677,Los Angeles
2018-01-17,3945.66,33.86419,48.26258,Tehran
2018-01-17,3562.58,55.25,24.75,Vilnius
2018-01-18,2353.56,55.25,24.75,Vilnius
2018-01-18,659.75,6.95194,121.96361,Manila
2018-01-18,3994.59,55.25,24.75,Vilnius
2018-01-18,188.6,40.67705,-73.89125,New York
2018-01-18,-667.79,36.06523,-119.01677,Los Angeles
2018-01-18,4384.24,32.05971,34.8732,Jerusalem
2018-01-18,1709.11,53.16167,6.76111,Amsterdam
2018-01-18,1828.97,55.25,24.75,Vilnius
2018-01-18,-119.49,18.00747,-76.78319,Jamaica
2018-01-18,232.5,44.98901,38.94324,Moscow
2018-01-18,3535.75,53.16167,6.76111,Amsterdam
2018-01-18,-124.88,18.00747,-76.78319,Jamaica
2018-01-18,2115.58,6.95194,121.96361,Manila
2018-01-18,1565.59,32.05971,34.8732,Jerusalem
2018-01-18,1802.73,36.06523,-119.01677,Los Angeles
2018-01-18,4249.42,36.06523,-119.01677,Los Angeles
2018-01-18,137.46,40.67705,-73.89125,New York
2018-01-18,1964.57,40.67705,-73.89125,New York
2018-01-18,2837.24,41.14676,-73.49484,New York
2018-01-18,857.56,55.25,24.75,Vilnius
2018-01-18,4699.69,32.05971,34.8732,Jerusalem
2018-01-18,1209.6,20.88953,-156.47432,Honolulu
2018-01-18,2211.42,55.25,24.75,Vilnius
2018-01-18,3827.99,46.23899,-63.13414,Halifax
2018-01-18,-611.61,53.16167,6.76111,Amsterdam
2018-01-18,4954.1,53.16167,6.76111,Amsterdam
2018-01-18,4214.87,41.14676,-73.49484,New York
2018-01-18,2068.34,40.67705,-73.89125,New York
2018-01-18,3908.0,32.05971,34.8732,Jerusalem
2018-01-18,3944.84,53.16167,6.76111,Amsterdam
2018-01-18,1148.55,33.86419,48.26258,Tehran
2018-01-18,1124.36,55.25,24.75,Vilnius
2018-01-18,-402.17,55.25,24.75,Vilnius
2018-01-18,2057.88,53.16167,6.76111,Amsterdam
2018-01-19,4481.6,44.98901,38.94324,Moscow
2018-01-19,-754.98,6.95194,121.96361,Manila
2018-01-19,2497.14,18.00747,-76.78319,Jamaica
2018-01-19,4646.14,18.00747,-76.78319,Jamaica
2018-01-19,232.31,44.98901,38.94324,Moscow
2018-01-19,4906.29,33.86419,48.26258,Tehran
2018-01-19,3451.64,40.67705,-73.89125,New York
2018-01-19,-828.77,46.23899,-63.13414,Halifax
2018-01-19,29.39,53.16167,6.76111,Amsterdam
2018-01-19,429.13,40.67705,-73.89125,New York
2018-01-19,-61.55,32.05971,34.8732,Jerusalem
2018-01-19,731.83,40.67705,-73.89125,New York
2018-01-19,1841.54,40.67705,-73.89125,New York
2018-01-19,-989.9,46.23899,-63.13414,Halifax
2018-01-19,1078.33,6.95194,121.96361,Manila
2018-01-19,-769.47,6.95194,121.96361,Manila
2018-01-19,2057.93,55.25,24.75,Vilnius
2018-01-19,-288.94,53.16167,6.76111,Amsterdam
2018-01-19,1073.66,55.25,24.75,Vilnius
2018-01-19,-321.54,33.86419,48.26258,Tehran
2018-01-19,989.8,46.23899,-63.13414,Halifax
2018-01-19,4223.71,-25.42944,-50.00639,Sao Paulo
2018-01-19,-993.9,36.06523,-119.01677,Los Angeles
2018-01-19,3634.3,32.05971,34.8732,Jerusalem
2018-01-19,922.53,20.88953,-156.47432,Honolulu
2018-01-19,2167.23,46.23899,-63.13414,Halifax
2018-01-19,3345.6,20.88953,-156.47432,Honolulu
2018-01-19,-889.6,20.88953,-156.47432,Honolulu
2018-01-19,3419.5,6.95194,121.96361,Manila
2018-01-19,-592.11,33.86419,48.26258,Tehran
2018-01-19,1240.39,20.88953,-156.47432,Honolulu
2018-01-19,871.25,40.67705,-73.89125,New York
2018-01-19,-520.63,40.67705,-73.89125,New York
2018-01-19,359.1,32.05971,34.8732,Jerusalem
2018-01-19,3168.4,33.86419,48.26258,Tehran
2018-01-19,4138.97,6.95194,121.96361,Manila
2018-01-19,700.33,33.86419,48.26258,Tehran
2018-01-19,3438.25,40.67705,-73.89125,New York
2018-01-19,4761.74,18.00747,-76.78319,Jamaica
2018-01-19,4984.87,44.98901,38.94324,Moscow
2018-01-19,1913.65,32.05971,34.8732,Jerusalem
2018-01-19,1564.58,-25.42944,-50.00639,Sao Paulo
2018-01-19,3871.49,32.05971,34.8732,Jerusalem
2018-01-20,2154.45,32.05971,34.8732,Jerusalem
2018-01-20,1901.1,53.16167,6.76111,Amsterdam
2018-01-20,4128.17,55.25,24.75,Vilnius
2018-01-20,2109.95,6.95194,121.96361,Manila
2018-01-20,2920.69,40.67705,-73.89125,New York
2018-01-20,-807.4,41.14676,-73.49484,New York
2018-01-20,-447.73,55.25,24.75,Vilnius
2018-01-20,2721.9,53.16167,6.76111,Amsterdam
2018-01-20,4214.35,18.00747,-76.78319,Jamaica
2018-01-20,790.11,41.14676,-73.49484,New York
2018-01-20,874.13,33.86419,48.26258,Tehran
2018-01-20,4630.44,36.06523,-119.01677,Los Angeles
2018-01-20,1476.71,6.95194,121.96361,Manila
2018-01-20,3869.81,33.86419,48.26258,Tehran
2018-01-20,4206.43,36.06523,-119.01677,Los Angeles
2018-01-20,2738.4,-25.42944,-50.00639,Sao Paulo
2018-01-20,2858.25,44.98901,38.94324,Moscow
2018-01-20,3285.37,20.88953,-156.47432,Honolulu
2018-01-20,-490.39,46.23899,-63.13414,Halifax
2018-01-20,2725.29,46.23899,-63.13414,Halifax
2018-01-20,2801.74,33.86419,48.26258,Tehran
2018-01-20,4296.54,55.25,24.75,Vilnius
2018-01-20,4355.2,55.25,24.75,Vilnius
2018-01-20,4747.36,-25.42944,-50.00639,Sao Paulo
2018-01-20,3568.46,46.23899,-63.13414,Halifax
2018-01-20,2451.62,46.23899,-63.13414,Halifax
2018-01-20,4099.28,53.16167,6.76111,Amsterdam
2018-01-20,2874.31,36.06523,-119.01677,Los Angeles
2018-01-20,3147.45,53.16167,6.76111,Amsterdam
2018-01-20,3142.47,20.88953,-156.47432,Honolulu
2018-01-20,2887.16,46.23899,-63.13414,Halifax
2018-01-21,715.7,32.05971,34.8732,Jerusalem
2018-01-21,-546.41,20.88953,-156.47432,Honolulu
2018-01-21,4058.52,36.06523,-119.01677,Los Angeles
2018-01-21,4356.73,6.95194,121.96361,Manila
2018-01-21,-793.88,41.14676,-73.49484,New York
2018-01-21,-542.14,32.05971,34.8732,Jerusalem
2018-01-21,1273.5,36.06523,-119.01677,Los Angeles
2018-01-21,2287.11,20.88953,-156.47432,Honolulu
2018-01-21,-998.32,55.25,24.75,Vilnius
2018-01-21,1360.75,53.16167,6.76111,Amsterdam
2018-01-21,4003.49,32.05971,34.8732,Jerusalem
2018-01-21,2689.24,33.86419,48.26258,Tehran
2018-01-21,44.8,41.14676,-73.49484,New York
2018-01-21,3932.24,18.00747,-76.78319,Jamaica
2018-01-21,4428.39,20.88953,-156.47432,Honolulu
2018-01-21,658.62,46.23899,-63.13414,Halifax
2018-01-21,4009.37,20.88953,-156.47432,Honolulu
2018-01-21,3181.57,44.98901,38.94324,Moscow
2018-01-21,1242.49,53.16167,6.76111,Amsterdam
2018-01-21,1111.26,55.25,24.75,Vilnius
2018-01-21,4059.14,32.05971,34.8732,Jerusalem
2018-01-21,-499.5,33.86419,48.26258,Tehran
2018-01-21,2708.35,6.95194,121.96361,Manila
2018-01-21,2650.39,18.00747,-76.78319,Jamaica
2018-01-21,3748.21,18.00747,-76.78319,Jamaica
2018-01-21,-909.76,6.95194,121.96361,Manila
2018-01-21,4173.45,6.95194,121.96361,Manila
2018-01-21,1188.47,18.00747,-76.78319,Jamaica
2018-01-21,1098.8,41.14676,-73.49484,New York
2018-01-21,-33.26,53.16167,6.76111,Amsterdam
2018-01-21,-187.38,36.06523,-119.01677,Los Angeles
2018-01-21,-866.94,40.67705,-73.89125,New York
2018-01-21,1066.28,20.88953,-156.47432,Honolulu
2018-01-21,-604.5,53.16167,6.76111,Amsterdam
2018-01-21,3374.34,33.86419,48.26258,Tehran
2018-01-21,2569.43,44.98901,38.94324,Moscow
2018-01-21,3718.96,18.00747,-76.78319,Jamaica
2018-01-21,2577.68,18.00747,-76.78319,Jamaica
2018-01-21,11.31,-25.42944,-50.00639,Sao Paulo
2018-01-22,-27.46,40.67705,-73.89125,New York
2018-01-22,3236.76,55.25,24.75,Vilnius
2018-01-22,-982.97,6.95194,121.96361,Manila
2018-01-22,4933.35,6.95194,121.96361,Manila
2018-01-22,2773.42,32.05971,34.8732,Jerusalem
2018-01-22,825.31,32.05971,34.8732,Jerusalem
2018-01-22,306.85,-25.42944,-50.00639,Sao Paulo
2018-01-22,942.86,44.98901,38.94324,Moscow
2018-01-22,1778.39,46.23899,-63.13414,Halifax
2018-01-22,153.42,-25.42944,-50.00639,Sao Paulo
2018-01-22,3481.14,6.95194,121.96361,Manila
2018-01-22,-615.5,41.14676,-73.49484,New York
2018-01-22,1669.5,44.98901,38.94324,Moscow
2018-01-22,4459.18,32.05971,34.8732,Jerusalem
2018-01-22,2577.25,-25.42944,-50.00639,Sao Paulo
2018-01-22,1698.11,53.16167,6.76111,Amsterdam
2018-01-22,900.55,-25.42944,-50.00639,Sao Paulo
2018-01-22,1270.26,41.14676,-73.49484,New York
2018-01-22,2501.91,46.23899,-63.13414,Halifax
2018-01-22,2456.2,55.25,24.75,Vilnius
2018-01-22,4895.76,36.06523,-119.01677,Los Angeles
2018-01-22,-530.2,40.67705,-73.89125,New York
2018-01-22,176.7,44.98901,38.94324,Moscow
2018-01-22,1430.41,44.98901,38.94324,Moscow
2018-01-22,1514.35,41.14676,-73.49484,New York
2018-01-22,514.43,33.86419,48.26258,Tehran
2018-01-22,353.64,32.05971,34.8732,Jerusalem
2018-01-22,4100.42,-25.42944,-50.00639,Sao Paulo
2018-01-22,429.8,6.95194,121.96361,Manila
2018-01-22,-100.41,36.06523,-119.01677,Los Angeles
2018-01-23,-95.39,40.67705,-73.89125,New York
2018-01-23,-193.86,55.25,24.75,Vilnius
2018-01-23,2030.23,18.00747,-76.78319,Jamaica
2018-01-23,1515.25,41.14676,-73.49484,New York
2018-01-23,3504.26,20.88953,-156.47432,Honolulu
2018-01-23,3656.49,46.23899,-63.13414,Halifax
2018-01-23,2363.31,32.05971,34.8732,Jerusalem
2018-01-23,1437.35,55.25,24.75,Vilnius
2018-01-23,1331.24,46.23899,-63.13414,Halifax
2018-01-23,1043.89,32.05971,34.8732,Jerusalem
2018-01-23,979.78,33.86419,48.26258,Tehran
2018-01-23,336.43,33.86419,48.26258,Tehran
2018-01-23,1188.82,6.95194,121.96361,Manila
2018-01-23,2252.7,36.06523,-119.01677,Los Angeles
2018-01-23,-163.88,55.25,24.75,Vilnius
2018-01-23,2948.52,18.00747,-76.78319,Jamaica
2018-01-23,-208.27,-25.42944,-50.00639,Sao Paulo
2018-01-23,1677.58,18.00747,-76.78319,Jamaica
2018-01-23,4189.29,-25.42944,-50.00639,Sao Paulo
2018-01-23,3823.39,36.06523,-119.01677,Los Angeles
2018-01-23,1685.16,20.88953,-156.47432,Honolulu
2018-01-23,2505.95,41.14676,-73.49484,New York
2018-01-23,352.76,33.86419,48.26258,Tehran
2018-01-23,-429.7,55.25,24.75,Vilnius
2018-01-23,3579.33,32.05971,34.8732,Jerusalem
2018-01-23,2041.39,46.23899,-63.13414,Halifax
2018-01-23,407.29,40.67705,-73.89125,New York
2018-01-23,3374.54,40.67705,-73.89125,New York
2018-01-23,-297.79,53.16167,6.76111,Amsterdam
2018-01-23,-251.91,6.95194,121.96361,Manila
2018-01-23,2515.36,55.25,24.75,Vilnius
2018-01-23,1783.84,-25.42944,-50.00639,Sao Paulo
2018-01-23,2658.73,18.00747,-76.78319,Jamaica
2018-01-23,583.52,41.14676,-73.49484,New York
2018-01-23,2197.65,44.98901,38.94324,Moscow
2018-01-23,4728.28,46.23899,-63.13414,Halifax
2018-01-23,1344.41,40.67705,-73.89125,New York
2018-01-24,1703.88,-25.42944,-50.00639,Sao Paulo
2018-01-24,2489.81,33.86419,48.26258,Tehran
2018-01-24,1813.54,46.23899,-63.13414,Halifax
2018-01-24,4699.63,36.06523,-119.01677,Los Angeles
2018-01-24,4385.29,20.88953,-156.47432,Honolulu
2018-01-24,4475.98,41.14676,-73.49484,New York
2018-01-24,3510.86,36.06523,-119.01677,Los Angeles
2018-01-24,2720.77,41.14676,-73.49484,New York
2018-01-24,3222.9,44.98901,38.94324,Moscow
2018-01-24,4562.78,18.00747,-76.78319,Jamaica
2018-01-24,296.4,-25.42944,-50.00639,Sao Paulo
2018-01-24,-89.26,-25.42944,-50.00639,Sao Paulo
2018-01-24,4258.37,55.25,24.75,Vilnius
2018-01-24,3334.7,41.14676,-73.49484,New York
2018-01-24,3359.21,41.14676,-73.49484,New York
2018-01-24,2000.3,44.98901,38.94324,Moscow
2018-01-24,3097.46,20.88953,-156.47432,Honolulu
2018-01-24,2240.39,33.86419,48.26258,Tehran
2018-01-24,4351.34,6.95194,121.96361,Manila
2018-01-24,1900.87,18.00747,-76.78319,Jamaica
2018-01-24,4581.55,6.95194,121.96361,Manila
2018-01-24,-643.47,33.86419,48.26258,Tehran
2018-01-24,34.0,46.23899,-63.13414,Halifax
2018-01-24,26.73,36.06523,-119.01677,Los Angeles
2018-01-24,509.63,20.88953,-156.47432,Honolulu
2018-01-24,326.92,18.00747,-76.78319,Jamaica
2018-01-24,2067.83,46.23899,-63.13414,Halifax
2018-01-24,2537.45,20.88953,-156.47432,Honolulu
2018-01-24,208.89,-25.42944,-50.00639,Sao Paulo
2018-01-24,2146.11,46.23899,-63.13414,Halifax
2018-01-24,14.79,18.00747,-76.78319,Jamaica
2018-01-24,591.1,18.00747,-76.78319,Jamaica
2018-01-24,-581.44,36.06523,-119.01677,Los Angeles
2018-01-24,568.24,41.14676,-73.49484,New York
2018-01-24,4897.33,20.88953,-156.47432,Honolulu
2018-01-24,1800.77,-25.42944,-50.00639,Sao Paulo
2018-01-24,1473.45,18.00747,-76.78319,Jamaica
2018-01-24,2466.37,44.98901,38.94324,Moscow
2018-01-25,2570.72,55.25,24.75,Vilnius
2018-01-25,2258.75,53.16167,6.76111,Amsterdam
2018-01-25,2846.22,33.86419,48.26258,Tehran
2018-01-25,-132.43,53.16167,6.76111,Amsterdam
2018-01-25,2473.86,36.06523,-119.01677,Los Angeles
2018-01-25,987.5,32.05971,34.8732,Jerusalem
2018-01-25,-769.83,46.23899,-63.13414,Halifax
2018-01-25,2360.4,20.88953,-156.47432,Honolulu
2018-01-25,185.84,36.06523,-119.01677,Los Angeles
2018-01-25,-549.56,-25.42944,-50.00639,Sao Paulo
2018-01-25,258.39,32.05971,34.8732,Jerusalem
2018-01-25,3568.0,53.16167,6.76111,Amsterdam
2018-01-25,1219.65,20.88953,-156.47432,Honolulu
2018-01-25,-849.37,6.95194,121.96361,Manila
2018-01-25,4156.58,32.05971,34.8732,Jerusalem
2018-01-25,3831.75,-25.42944,-50.00639,Sao Paulo
2018-01-25,3804.85,36.06523,-119.01677,Los Angeles
2018-01-25,-969.17,55.25,24.75,Vilnius
2018-01-25,1041.45,53.16167,6.76111,Amsterdam
2018-01-25,497.2,20.88953,-156.47432,Honolulu
2018-01-25,732.59,-25.42944,-50.00639,Sao Paulo
2018-01-25,-671.1,41.14676,-73.49484,New York
2018-01-25,1552.8,46.23899,-63.13414,Halifax
2018-01-25,4120.37,36.06523,-119.01677,Los Angeles
2018-01-25,-978.8,36.06523,-119.01677,Los Angeles
2018-01-25,-489.6,18.00747,-76.78319,Jamaica
2018-01-25,3979.35,53.16167,6.76111,Amsterdam
2018-01-25,611.2,-25.42944,-50.00639,Sao Paulo
2018-01-25,458.52,41.14676,-73.49484,New York
2018-01-25,4968.1,40.67705,-73.89125,New York
2018-01-25,4035.5,40.67705,-73.89125,New York
2018-01-25,3605.84,46.23899,-63.13414,Halifax
2018-01-25,2470.52,40.67705,-73.89125,New York
2018-01-25,768.42,41.14676,-73.49484,New York
2018-01-25,4561.92,55.25,24.75,Vilnius
2018-01-25,849.69,6.95194,121.96361,Manila
2018-01-25,-880.67,40.67705,-73.89125,New York
2018-01-25,4524.92,40.67705,-73.89125,New York
2018-01-25,4058.87,32.05971,34.8732,Jerusalem
2018-01-25,929.98,36.06523,-119.01677,Los Angeles
2018-01-25,4986.31,53.16167,6.76111,Amsterdam
2018-01-25,4788.18,44.98901,38.94324,Moscow
2018-01-25,2740.85,44.98901,38.94324,Moscow
2018-01-26,3019.76,40.67705,-73.89125,New York
2018-01-26,-608.7,55.25,24.75,Vilnius
2018-01-26,2018.54,32.05971,34.8732,Jerusalem
2018-01-26,2706.18,6.95194,121.96361,Manila
2018-01-26,291.7,33.86419,48.26258,Tehran
2018-01-26,4380.59,40.67705,-73.89125,New York
2018-01-26,623.53,44.98901,38.94324,Moscow
2018-01-26,-825.54,55.25,24.75,Vilnius
2018-01-26,714.33,46.23899,-63.13414,Halifax
2018-01-26,3441.11,6.95194,121.96361,Manila
2018-01-26,228.63,6.95194,121.96361,Manila
2018-01-26,1447.6,41.14676,-73.49484,New York
2018-01-26,3223.79,46.23899,-63.13414,Halifax
2018-01-26,2783.42,33.86419,48.26258,Tehran
2018-01-26,3922.54,-25.42944,-50.00639,Sao Paulo
2018-01-26,2035.95,55.25,24.75,Vilnius
2018-01-26,751.46,44.98901,38.94324,Moscow
2018-01-26,505.27,55.25,24.75,Vilnius
2018-01-26,3597.7,-25.42944,-50.00639,Sao Paulo
2018-01-26,63.26,40.67705,-73.89125,New York
2018-01-26,-991.24,20.88953,-156.47432,Honolulu
2018-01-26,-882.97,36.06523,-119.01677,Los Angeles
2018-01-26,2148.59,53.16167,6.76111,Amsterdam
2018-01-26,3559.42,44.98901,38.94324,Moscow
2018-01-26,3789.61,32.05971,34.8732,Jerusalem
2018-01-26,264.29,44.98901,38.94324,Moscow
2018-01-26,-412.79,33.86419,48.26258,Tehran
2018-01-26,4625.92,46.23899,-63.13414,Halifax
2018-01-26,971.98,-25.42944,-50.00639,Sao Paulo
2018-01-26,1946.14,36.06523,-119.01677,Los Angeles
2018-01-26,1072.66,18.00747,-76.78319,Jamaica
2018-01-26,3493.18,53.16167,6.76111,Amsterdam
2018-01-26,229.67,32.05971,34.8732,Jerusalem
2018-01-26,733.83,18.00747,-76.78319,Jamaica
2018-01-26,4699.8,44.98901,38.94324,Moscow
2018-01-26,933.66,36.06523,-119.01677,Los Angeles
2018-01-26,365.9,44.98901,38.94324,Moscow
2018-01-26,-346.43,36.06523,-119.01677,Los Angeles
2018-01-27,566.47,55.25,24.75,Vilnius
2018-01-27,2170.89,53.16167,6.76111,Amsterdam
2018-01-27,3068.21,20.88953,-156.47432,Honolulu
2018-01-27,2761.51,53.16167,6.76111,Amsterdam
2018-01-27,4065.61,-25.42944,-50.00639,Sao Paulo
2018-01-27,-917.84,32.05971,34.8732,Jerusalem
2018-01-27,-698.98,46.23899,-63.13414,Halifax
2018-01-27,3924.83,53.16167,6.76111,Amsterdam
2018-01-27,-604.52,41.14676,-73.49484,New York
2018-01-27,3384.94,18.00747,-76.78319,Jamaica
2018-01-27,2091.8,18.00747,-76.78319,Jamaica
2018-01-27,199.57,6.95194,121.96361,Manila
2018-01-27,842.5,53.16167,6.76111,Amsterdam
2018-01-27,2167.13,6.95194,121.96361,Manila
2018-01-27,97.78,33.86419,48.26258,Tehran
2018-01-27,3343.38,33.86419,48.26258,Tehran
2018-01-27,1365.19,53.16167,6.76111,Amsterdam
2018-01-27,4016.72,53.16167,6.76111,Amsterdam
2018-01-27,296.84,36.06523,-119.01677,Los Angeles
2018-01-27,981.8,53.16167,6.76111,Amsterdam
2018-01-27,1174.63,55.25,24.75,Vilnius
2018-01-27,826.0,55.25,24.75,Vilnius
2018-01-27,3681.99,18.00747,-76.78319,Jamaica
2018-01-27,2853.99,53.16167,6.76111,Amsterdam
2018-01-27,3821.49,46.23899,-63.13414,Halifax
2018-01-27,-495.88,46.23899,-63.13414,Halifax
2018-01-28,686.3,55.25,24.75,Vilnius
2018-01-28,1361.24,55.25,24.75,Vilnius
2018-01-28,3338.11,41.14676,-73.49484,New York
2018-01-28,2972.91,40.67705,-73.89125,New York
2018-01-28,1439.5,33.86419,48.26258,Tehran
2018-01-28,2313.77,53.16167,6.76111,Amsterdam
2018-01-28,1697.58,53.16167,6.76111,Amsterdam
2018-01-28,-927.27,41.14676,-73.49484,New York
2018-01-28,2200.99,46.23899,-63.13414,Halifax
2018-01-28,-268.16,18.00747,-76.78319,Jamaica
2018-01-28,-46.5,55.25,24.75,Vilnius
2018-01-28,2417.31,55.25,24.75,Vilnius
2018-01-28,3785.88,6.95194,121.96361,Manila
2018-01-28,1010.2,44.98901,38.94324,Moscow
2018-01-28,1717.24,53.16167,6.76111,Amsterdam
2018-01-28,202.68,44.98901,38.94324,Moscow
2018-01-28,377.55,33.86419,48.26258,Tehran
2018-01-28,3805.22,33.86419,48.26258,Tehran
2018-01-28,-468.68,33.86419,48.26258,Tehran
2018-01-28,4498.32,41.14676,-73.49484,New York
2018-01-28,673.59,-25.42944,-50.00639,Sao Paulo
2018-01-28,825.7,36.06523,-119.01677,Los Angeles
2018-01-28,4838.32,55.25,24.75,Vilnius
2018-01-28,-586.78,33.86419,48.26258,Tehran
2018-01-28,4392.56,36.06523,-119.01677,Los Angeles
2018-01-28,2175.42,55.25,24.75,Vilnius
2018-01-28,-732.14,40.67705,-73.89125,New York
2018-01-28,-881.26,20.88953,-156.47432,Honolulu
2018-01-28,510.18,36.06523,-119.01677,Los Angeles
2018-01-28,2830.45,36.06523,-119.01677,Los Angeles
2018-01-28,4233.64,55.25,24.75,Vilnius
2018-01-28,4434.15,53.16167,6.76111,Amsterdam
2018-01-28,2841.74,33.86419,48.26258,Tehran
2018-01-28,1276.8,6.95194,121.96361,Manila
2018-01-28,744.16,53.16167,6.76111,Amsterdam
2018-01-28,-31.69,-25.42944,-50.00639,Sao Paulo
2018-01-29,3905.7,40.67705,-73.89125,New York
2018-01-29,1902.11,32.05971,34.8732,Jerusalem
2018-01-29,1030.56,44.98901,38.94324,Moscow
2018-01-29,-752.83,36.06523,-119.01677,Los Angeles
2018-01-29,-197.78,40.67705,-73.89125,New York
2018-01-29,943.3,41.14676,-73.49484,New York
2018-01-29,51.98,44.98901,38.94324,Moscow
2018-01-29,-679.1,-25.42944,-50.00639,Sao Paulo
2018-01-29,4094.48,46.23899,-63.13414,Halifax
2018-01-29,-61.14,32.05971,34.8732,Jerusalem
2018-01-29,3699.0,18.00747,-76.78319,Jamaica
2018-01-29,2140.36,55.25,24.75,Vilnius
2018-01-29,495.53,44.98901,38.94324,Moscow
2018-01-29,2430.7,20.88953,-156.47432,Honolulu
2018-01-29,3844.73,40.67705,-73.89125,New York
2018-01-29,2559.55,32.05971,34.8732,Jerusalem
2018-01-29,796.14,-25.42944,-50.00639,Sao Paulo
2018-01-29,4368.45,40.67705,-73.89125,New York
2018-01-29,949.1,46.23899,-63.13414,Halifax
2018-01-29,4785.32,20.88953,-156.47432,Honolulu
2018-01-29,4368.73,33.86419,48.26258,Tehran
2018-01-29,1112.64,53.16167,6.76111,Amsterdam
2018-01-29,4363.2,18.00747,-76.78319,Jamaica
2018-01-29,4918.47,36.06523,-119.01677,Los Angeles
2018-01-29,3394.98,41.14676,-73.49484,New York
2018-01-29,2026.1,-25.42944,-50.00639,Sao Paulo
2018-01-29,4056.62,41.14676,-73.49484,New York
2018-01-29,1036.92,55.25,24.75,Vilnius
2018-01-29,765.71,18.00747,-76.78319,Jamaica
2018-01-29,405.5,41.14676,-73.49484,New York
2018-01-29,327.33,55.25,24.75,Vilnius
2018-01-29,3831.71,53.16167,6.76111,Amsterdam
2018-01-29,-630.62,18.00747,-76.78319,Jamaica
2018-01-29,-975.81,33.86419,48.26258,Tehran
2018-01-29,1621.71,44.98901,38.94324,Moscow
2018-01-29,510.97,55.25,24.75,Vilnius
2018-01-29,638.52,36.06523,-119.01677,Los Angeles
2018-01-30,1004.11,36.06523,-119.01677,Los Angeles
2018-01-30,3010.85,40.67705,-73.89125,New York
2018-01-30,2439.22,46.23899,-63.13414,Halifax
2018-01-30,4898.84,33.86419,48.26258,Tehran
2018-01-30,443.57,33.86419,48.26258,Tehran
2018-01-30,13.27,32.05971,34.8732,Jerusalem
2018-01-30,264.48,41.14676,-73.49484,New York
2018-01-30,1608.96,18.00747,-76.78319,Jamaica
2018-01-30,791.11,55.25,24.75,Vilnius
2018-01-30,4971.25,36.06523,-119.01677,Los Angeles
